ts_ms,kind,op_id,trait,latency_ms,status,fuel_left,fuel_total,mem_pages_used,mem_pages_limit,ok_count_moving,rss_kb
1787493412266,normal,sha_64B_em,normal,0,ok,inf,inf,1,inf,670,55972
1787493412266,normal,sha_64B_em,normal,0,ok,inf,inf,1,inf,671,55972
1787493412266,mal,inf_loop_cpu,mal,30,trap_soft_timeout,inf,inf,1,inf,671,55972
1787493412296,normal,sha_64B_em,normal,0,ok,inf,inf,1,inf,672,55972
1787493412296,normal,mul_512,normal,0,ok,inf,inf,1,inf,673,55972
1787493412296,normal,kmeans_iter_64,normal,0,ok,inf,inf,2,inf,674,55972
1787493412296,mal,inf_loop_cpu,mal,30,trap_soft_timeout,inf,inf,1,inf,674,55972
1787493412326,normal,sha_64B_em,normal,0,ok,inf,inf,1,inf,675,55972
1787493412326,normal,grep_8k,normal,0,ok,inf,inf,2,inf,676,55972
1787493412326,mal,mem_bomb,mal,31,trap_soft_timeout,inf,inf,384,inf,676,55972
1787493412357,mal,syscall_probe,mal,0,ok,inf,inf,1,inf,677,55972
1787493412358,normal,sqrt_1k,normal,0,ok,inf,inf,1,inf,678,55972
1787493412358,mal,mem_bomb,mal,30,trap_soft_timeout,inf,inf,576,inf,678,55972
1787493412388,mal,stack_blow,mal,4,trap_oom_crash,inf,inf,0,inf,678,55972
1787493412392,mal,inf_loop_cpu,mal,30,trap_soft_timeout,inf,inf,1,inf,678,55972
1787493412422,normal,fib_25,normal,4,ok,inf,inf,1,inf,679,55972
1787493412426,mal,inf_loop_cpu,mal,30,trap_soft_timeout,inf,inf,1,inf,679,55972
1787493412456,normal,sqrt_1k,normal,0,ok,inf,inf,1,inf,680,55972
1787493412456,mal,mem_bomb,mal,32,trap_soft_timeout,inf,inf,640,inf,680,55972
1787493412488,mal,inf_loop_cpu,mal,30,trap_soft_timeout,inf,inf,1,inf,680,55972
1787493412518,normal,sqrt_1k,normal,0,ok,inf,inf,1,inf,681,55972
1787493412518,normal,grep_8k,normal,0,ok,inf,inf,2,inf,682,55972
1787493412518,normal,sum_u64_16k,normal,0,ok,inf,inf,4,inf,683,55972
1787493412518,normal,mat_8x8,normal,0,ok,inf,inf,1,inf,684,55972
1787493412518,normal,fib_25,normal,4,ok,inf,inf,1,inf,685,55972
1787493412522,mal,mem_bomb,mal,31,trap_soft_timeout,inf,inf,704,inf,685,55996
1787493412553,normal,mat_8x8,normal,0,ok,inf,inf,1,inf,686,55996
1787493412553,mal,stack_blow,mal,3,trap_oom_crash,inf,inf,0,inf,686,55996
1787493412556,normal,sha_64B_em,normal,0,ok,inf,inf,1,inf,687,55996
1787493412556,mal,mem_bomb,mal,31,trap_soft_timeout,inf,inf,640,inf,687,55996
1787493412587,mal,inf_loop_cpu,mal,30,trap_soft_timeout,inf,inf,1,inf,687,55996
1787493412617,mal,stack_blow,mal,2,trap_oom_crash,inf,inf,0,inf,687,55996
1787493412619,mal,inf_loop_cpu,mal,30,trap_soft_timeout,inf,inf,1,inf,687,55996
1787493412649,normal,mul_512,normal,0,ok,inf,inf,1,inf,688,55996
1787493412649,normal,mat_8x8,normal,0,ok,inf,inf,1,inf,689,55996
1787493412649,mal,syscall_probe,mal,0,ok,inf,inf,1,inf,690,55996
1787493412649,normal,kmeans_iter_64,normal,0,ok,inf,inf,2,inf,691,55996
1787493412649,normal,sqrt_1k,normal,0,ok,inf,inf,1,inf,692,55996
1787493412650,mal,mem_bomb,mal,31,trap_soft_timeout,inf,inf,512,inf,692,55996
1787493412681,mal,stack_blow,mal,4,trap_oom_crash,inf,inf,0,inf,692,55996
1787493412686,mal,stack_blow,mal,3,trap_oom_crash,inf,inf,0,inf,692,55996
1787493412690,mal,inf_loop_cpu,mal,30,trap_soft_timeout,inf,inf,1,inf,692,55996
1787493412720,normal,grep_8k,normal,0,ok,inf,inf,2,inf,693,55996
1787493412720,mal,stack_blow,mal,3,trap_oom_crash,inf,inf,0,inf,693,55996
1787493412723,normal,grep_8k,normal,1,ok,inf,inf,2,inf,694,55996
1787493412724,normal,kmeans_iter_64,normal,0,ok,inf,inf,2,inf,695,55996
1787493412724,normal,add_1024,normal,0,ok,inf,inf,1,inf,696,55996
1787493412724,mal,inf_loop_cpu,mal,30,trap_soft_timeout,inf,inf,1,inf,696,55996
1787493412754,mal,mem_bomb,mal,33,trap_soft_timeout,inf,inf,640,inf,696,55996
1787493412787,normal,sha_64B_em,normal,0,ok,inf,inf,1,inf,697,55996
1787493412787,normal,mul_512,normal,0,ok,inf,inf,1,inf,698,55996
1787493412787,normal,grep_8k,normal,0,ok,inf,inf,2,inf,699,55996
1787493412787,mal,mem_bomb,mal,31,trap_soft_timeout,inf,inf,640,inf,699,55996
1787493412818,normal,fib_25,normal,5,ok,inf,inf,1,inf,700,55996
1787493412823,normal,sum_u64_16k,normal,0,ok,inf,inf,4,inf,701,55996
1787493412823,normal,sha_64B_em,normal,0,ok,inf,inf,1,inf,702,55996
1787493412823,normal,conv_16_16,normal,0,ok,inf,inf,3,inf,703,55996
1787493412823,mal,syscall_probe,mal,0,ok,inf,inf,1,inf,704,55996
1787493412823,normal,kmeans_iter_64,normal,0,ok,inf,inf,2,inf,705,55996
1787493412823,normal,sum_u64_16k,normal,0,ok,inf,inf,4,inf,706,55996
1787493412823,normal,sum_u64_16k,normal,0,ok,inf,inf,4,inf,707,55996
1787493412823,normal,rsort_1k,normal,5,ok,inf,inf,2,inf,708,56076
1787493412828,mal,inf_loop_cpu,mal,30,trap_soft_timeout,inf,inf,1,inf,708,56076
1787493412858,mal,stack_blow,mal,3,trap_oom_crash,inf,inf,0,inf,708,56076
1787493412861,normal,conv_16_16,normal,0,ok,inf,inf,3,inf,709,56076
1787493412861,normal,sqrt_1k,normal,0,ok,inf,inf,1,inf,710,56076
1787493412861,mal,inf_loop_cpu,mal,32,trap_soft_timeout,inf,inf,1,inf,710,56076
1787493412893,mal,mem_bomb,mal,41,trap_soft_timeout,inf,inf,960,inf,710,56092
1787493412934,mal,mem_bomb,mal,30,trap_soft_timeout,inf,inf,576,inf,710,56096
1787493412964,normal,sqrt_1k,normal,0,ok,inf,inf,1,inf,711,56096
1787493412964,mal,inf_loop_cpu,mal,30,trap_soft_timeout,inf,inf,1,inf,711,56096
1787493412994,normal,qsort_512,normal,0,ok,inf,inf,2,inf,712,56096
1787493412994,mal,inf_loop_cpu,mal,30,trap_soft_timeout,inf,inf,1,inf,712,56096
1787493413024,normal,fib_25,normal,2,ok,inf,inf,1,inf,713,56096
1787493413026,mal,mem_bomb,mal,32,trap_soft_timeout,inf,inf,576,inf,713,56096
1787493413058,normal,sha_64B_em,normal,0,ok,inf,inf,1,inf,714,56096
1787493413058,mal,inf_loop_cpu,mal,30,trap_soft_timeout,inf,inf,1,inf,714,56096
1787493413088,normal,add_1024,normal,0,ok,inf,inf,1,inf,715,56096
1787493413088,mal,inf_loop_cpu,mal,30,trap_soft_timeout,inf,inf,1,inf,715,56096
1787493413118,mal,inf_loop_cpu,mal,30,trap_soft_timeout,inf,inf,1,inf,715,56096
1787493413148,normal,kmeans_iter_64,normal,0,ok,inf,inf,2,inf,716,56096
1787493413148,normal,fib_25,normal,5,ok,inf,inf,1,inf,717,56096
1787493413153,mal,mem_bomb,mal,31,trap_soft_timeout,inf,inf,640,inf,717,56096
1787493413185,mal,stack_blow,mal,3,trap_oom_crash,inf,inf,0,inf,717,56096
1787493413188,mal,syscall_probe,mal,0,ok,inf,inf,1,inf,718,56096
1787493413188,mal,stack_blow,mal,4,trap_oom_crash,inf,inf,0,inf,718,56096
1787493413192,normal,kmeans_iter_64,normal,0,ok,inf,inf,2,inf,719,56096
1787493413192,normal,conv_16_16,normal,0,ok,inf,inf,3,inf,720,56096
1787493413192,mal,inf_loop_cpu,mal,30,trap_soft_timeout,inf,inf,1,inf,720,56096
1787493413222,mal,inf_loop_cpu,mal,30,trap_soft_timeout,inf,inf,1,inf,720,56096
1787493413252,mal,inf_loop_cpu,mal,30,trap_soft_timeout,inf,inf,1,inf,720,56096
1787493413282,normal,grep_8k,normal,0,ok,inf,inf,2,inf,721,56096
1787493413282,normal,mat_8x8,normal,0,ok,inf,inf,1,inf,722,56096
1787493413282,normal,mat_8x8,normal,0,ok,inf,inf,1,inf,723,56096
1787493413282,normal,fib_25,normal,4,ok,inf,inf,1,inf,724,56096
1787493413286,normal,sqrt_1k,normal,0,ok,inf,inf,1,inf,725,56096
1787493413286,mal,inf_loop_cpu,mal,30,trap_soft_timeout,inf,inf,1,inf,725,56096
1787493413316,mal,inf_loop_cpu,mal,30,trap_soft_timeout,inf,inf,1,inf,725,56096
1787493413346,normal,fib_25,normal,10,ok,inf,inf,1,inf,726,56096
1787493413356,mal,inf_loop_cpu,mal,30,trap_soft_timeout,inf,inf,1,inf,726,56096
1787493413386,mal,stack_blow,mal,2,trap_oom_crash,inf,inf,0,inf,726,56096
1787493413388,normal,conv_16_16,normal,0,ok,inf,inf,3,inf,727,56096
1787493413388,normal,grep_8k,normal,1,ok,inf,inf,2,inf,728,56096
1787493413389,mal,mem_bomb,mal,34,trap_soft_timeout,inf,inf,704,inf,728,56100
1787493413423,mal,inf_loop_cpu,mal,30,trap_soft_timeout,inf,inf,1,inf,728,56100
1787493413453,mal,inf_loop_cpu,mal,30,trap_soft_timeout,inf,inf,1,inf,728,56100
1787493413483,mal,inf_loop_cpu,mal,30,trap_soft_timeout,inf,inf,1,inf,728,56100
1787493413513,mal,inf_loop_cpu,mal,30,trap_soft_timeout,inf,inf,1,inf,728,56100
1787493413543,mal,inf_loop_cpu,mal,30,trap_soft_timeout,inf,inf,1,inf,728,56100
1787493413573,mal,syscall_probe,mal,0,ok,inf,inf,1,inf,729,56100
1787493413573,normal,sha_64B_em,normal,0,ok,inf,inf,1,inf,730,56100
1787493413573,normal,fib_25,normal,7,ok,inf,inf,1,inf,731,56100
1787493413580,mal,mem_bomb,mal,32,trap_soft_timeout,inf,inf,384,inf,731,56100
1787493413612,normal,mul_512,normal,0,ok,inf,inf,1,inf,732,56100
1787493413612,mal,mem_bomb,mal,31,trap_soft_timeout,inf,inf,512,inf,732,56100
1787493413643,mal,inf_loop_cpu,mal,29,trap_soft_timeout,inf,inf,1,inf,732,56100
1787493413673,normal,kmeans_iter_64,normal,0,ok,inf,inf,2,inf,733,56100
1787493413673,normal,mat_8x8,normal,0,ok,inf,inf,1,inf,734,56100
1787493413673,normal,qsort_512,normal,1,ok,inf,inf,2,inf,735,56100
1787493413674,mal,inf_loop_cpu,mal,30,trap_soft_timeout,inf,inf,1,inf,735,56100
1787493413704,mal,mem_bomb,mal,33,trap_soft_timeout,inf,inf,832,inf,735,56100
1787493413737,mal,inf_loop_cpu,mal,30,trap_soft_timeout,inf,inf,1,inf,735,56100
1787493413767,mal,mem_bomb,mal,34,trap_soft_timeout,inf,inf,576,inf,735,56100
1787493413801,normal,qsort_512,normal,1,ok,inf,inf,2,inf,736,56100
1787493413802,normal,sqrt_1k,normal,0,ok,inf,inf,1,inf,737,56100
1787493413802,normal,sqrt_1k,normal,0,ok,inf,inf,1,inf,738,56100
1787493413802,normal,add_1024,normal,0,ok,inf,inf,1,inf,739,56100
1787493413802,mal,inf_loop_cpu,mal,30,trap_soft_timeout,inf,inf,1,inf,739,56100
1787493413832,mal,inf_loop_cpu,mal,30,trap_soft_timeout,inf,inf,1,inf,739,56100
1787493413862,mal,mem_bomb,mal,36,trap_soft_timeout,inf,inf,512,inf,739,56100
1787493413898,mal,mem_bomb,mal,38,trap_soft_timeout,inf,inf,192,inf,739,56100
1787493413936,mal,mem_bomb,mal,32,trap_soft_timeout,inf,inf,576,inf,739,56100
1787493413968,normal,kmeans_iter_64,normal,1,ok,inf,inf,2,inf,740,56100
1787493413969,normal,conv_16_16,normal,0,ok,inf,inf,3,inf,741,56100
1787493413969,mal,mem_bomb,mal,32,trap_soft_timeout,inf,inf,512,inf,741,56100
1787493414001,normal,mat_8x8,normal,0,ok,inf,inf,1,inf,742,56100
1787493414001,mal,inf_loop_cpu,mal,30,trap_soft_timeout,inf,inf,1,inf,742,56100
1787493414031,normal,mat_8x8,normal,0,ok,inf,inf,1,inf,743,56100
1787493414031,normal,rsort_1k,normal,3,ok,inf,inf,2,inf,744,56196
1787493414035,mal,mem_bomb,mal,31,trap_soft_timeout,inf,inf,896,inf,744,56196
1787493414066,mal,stack_blow,mal,3,trap_oom_crash,inf,inf,0,inf,744,56196
1787493414069,normal,fib_25,normal,3,ok,inf,inf,1,inf,745,56196
1787493414073,mal,inf_loop_cpu,mal,30,trap_soft_timeout,inf,inf,1,inf,745,56196
1787493414103,mal,inf_loop_cpu,mal,30,trap_soft_timeout,inf,inf,1,inf,745,56196
1787493414133,mal,inf_loop_cpu,mal,30,trap_soft_timeout,inf,inf,1,inf,745,56196
1787493414163,mal,inf_loop_cpu,mal,30,trap_soft_timeout,inf,inf,1,inf,745,56196
1787493414193,normal,kmeans_iter_64,normal,0,ok,inf,inf,2,inf,746,56196
1787493414193,normal,kmeans_iter_64,normal,0,ok,inf,inf,2,inf,747,56196
1787493414193,mal,inf_loop_cpu,mal,30,trap_soft_timeout,inf,inf,1,inf,747,56196
1787493414223,mal,stack_blow,mal,5,trap_oom_crash,inf,inf,0,inf,747,56196
1787493414228,normal,sqrt_1k,normal,0,ok,inf,inf,1,inf,748,56196
1787493414228,mal,stack_blow,mal,3,trap_oom_crash,inf,inf,0,inf,748,56196
1787493414231,normal,sqrt_1k,normal,0,ok,inf,inf,1,inf,749,56196
1787493414231,mal,inf_loop_cpu,mal,30,trap_soft_timeout,inf,inf,1,inf,749,56196
1787493414261,mal,inf_loop_cpu,mal,30,trap_soft_timeout,inf,inf,1,inf,749,56196
1787493414291,mal,inf_loop_cpu,mal,30,trap_soft_timeout,inf,inf,1,inf,749,56196
1787493414321,mal,inf_loop_cpu,mal,30,trap_soft_timeout,inf,inf,1,inf,749,56196
1787493414351,normal,rsort_1k,normal,2,ok,inf,inf,2,inf,750,56260
1787493414353,normal,conv_16_16,normal,0,ok,inf,inf,3,inf,751,56260
1787493414353,mal,stack_blow,mal,3,trap_oom_crash,inf,inf,0,inf,751,56260
1787493414356,normal,sum_u64_16k,normal,0,ok,inf,inf,4,inf,752,56260
1787493414356,normal,grep_8k,normal,0,ok,inf,inf,2,inf,753,56260
1787493414356,normal,add_1024,normal,0,ok,inf,inf,1,inf,754,56260
1787493414356,mal,inf_loop_cpu,mal,30,trap_soft_timeout,inf,inf,1,inf,754,56260
1787493414386,normal,qsort_512,normal,0,ok,inf,inf,2,inf,755,56260
1787493414386,mal,inf_loop_cpu,mal,30,trap_soft_timeout,inf,inf,1,inf,755,56260
1787493414416,normal,sqrt_1k,normal,0,ok,inf,inf,1,inf,756,56260
1787493414416,mal,inf_loop_cpu,mal,30,trap_soft_timeout,inf,inf,1,inf,756,56260
1787493414446,normal,sha_64B_em,normal,0,ok,inf,inf,1,inf,757,56260
1787493414446,mal,mem_bomb,mal,32,trap_soft_timeout,inf,inf,1024,inf,757,56260
1787493414478,normal,grep_8k,normal,1,ok,inf,inf,2,inf,758,56260
1787493414479,mal,inf_loop_cpu,mal,31,trap_soft_timeout,inf,inf,1,inf,758,56260
1787493414510,normal,mul_512,normal,0,ok,inf,inf,1,inf,759,56260
1787493414510,mal,inf_loop_cpu,mal,30,trap_soft_timeout,inf,inf,1,inf,759,56260
1787493414540,normal,rsort_1k,normal,3,ok,inf,inf,2,inf,760,56324
1787493414543,normal,conv_16_16,normal,0,ok,inf,inf,3,inf,761,56324
1787493414543,mal,stack_blow,mal,5,trap_oom_crash,inf,inf,0,inf,761,56324
1787493414548,mal,inf_loop_cpu,mal,30,trap_soft_timeout,inf,inf,1,inf,761,56324
1787493414578,normal,grep_8k,normal,0,ok,inf,inf,2,inf,762,56324
1787493414578,mal,inf_loop_cpu,mal,30,trap_soft_timeout,inf,inf,1,inf,762,56324
1787493414608,mal,mem_bomb,mal,36,trap_soft_timeout,inf,inf,640,inf,762,56324
1787493414644,normal,kmeans_iter_64,normal,0,ok,inf,inf,2,inf,763,56324
1787493414644,normal,fib_25,normal,2,ok,inf,inf,1,inf,764,56324
1787493414646,normal,conv_16_16,normal,1,ok,inf,inf,3,inf,765,56324
1787493414647,mal,inf_loop_cpu,mal,30,trap_soft_timeout,inf,inf,1,inf,765,56324
1787493414677,normal,rsort_1k,normal,3,ok,inf,inf,2,inf,766,56324
1787493414680,mal,mem_bomb,mal,31,trap_soft_timeout,inf,inf,576,inf,766,56324
1787493414711,mal,mem_bomb,mal,32,trap_soft_timeout,inf,inf,512,inf,766,56324
1787493414743,mal,stack_blow,mal,6,trap_oom_crash,inf,inf,0,inf,766,56324
1787493414749,mal,syscall_probe,mal,0,ok,inf,inf,1,inf,767,56324
1787493414749,mal,inf_loop_cpu,mal,30,trap_soft_timeout,inf,inf,1,inf,767,56324
1787493414779,mal,mem_bomb,mal,32,trap_soft_timeout,inf,inf,576,inf,767,56324
1787493414811,mal,stack_blow,mal,4,trap_oom_crash,inf,inf,0,inf,767,56324
1787493414815,mal,inf_loop_cpu,mal,30,trap_soft_timeout,inf,inf,1,inf,767,56324
1787493414845,mal,mem_bomb,mal,32,trap_soft_timeout,inf,inf,704,inf,767,56324
1787493414877,normal,rsort_1k,normal,7,ok,inf,inf,2,inf,768,56388
1787493414884,mal,inf_loop_cpu,mal,30,trap_soft_timeout,inf,inf,1,inf,768,56388
1787493414914,normal,conv_16_16,normal,0,ok,inf,inf,3,inf,769,56388
1787493414914,mal,stack_blow,mal,3,trap_oom_crash,inf,inf,0,inf,769,56388
1787493414918,mal,mem_bomb,mal,31,trap_soft_timeout,inf,inf,576,inf,769,56388
1787493414949,normal,add_1024,normal,0,ok,inf,inf,1,inf,770,56388
1787493414949,mal,inf_loop_cpu,mal,30,trap_soft_timeout,inf,inf,1,inf,770,56388
1787493414979,normal,grep_8k,normal,0,ok,inf,inf,2,inf,771,56388
1787493414979,normal,mul_512,normal,0,ok,inf,inf,1,inf,772,56388
1787493414979,mal,inf_loop_cpu,mal,30,trap_soft_timeout,inf,inf,1,inf,772,56388
1787493415009,mal,mem_bomb,mal,30,trap_soft_timeout,inf,inf,832,inf,772,56388
1787493415039,mal,inf_loop_cpu,mal,32,trap_soft_timeout,inf,inf,1,inf,772,56388
1787493415071,normal,mat_8x8,normal,0,ok,inf,inf,1,inf,773,56388
1787493415071,mal,inf_loop_cpu,mal,30,trap_soft_timeout,inf,inf,1,inf,773,56388
1787493415101,mal,mem_bomb,mal,32,trap_soft_timeout,inf,inf,384,inf,773,56388
1787493415133,mal,inf_loop_cpu,mal,30,trap_soft_timeout,inf,inf,1,inf,773,56388
1787493415163,mal,stack_blow,mal,3,trap_oom_crash,inf,inf,0,inf,773,56388
1787493415166,mal,inf_loop_cpu,mal,30,trap_soft_timeout,inf,inf,1,inf,773,56388
1787493415196,normal,mat_8x8,normal,0,ok,inf,inf,1,inf,774,56388
1787493415196,normal,kmeans_iter_64,normal,0,ok,inf,inf,2,inf,775,56388
1787493415196,normal,qsort_512,normal,0,ok,inf,inf,2,inf,776,56388
1787493415196,normal,mul_512,normal,0,ok,inf,inf,1,inf,777,56388
1787493415196,normal,fib_25,normal,7,ok,inf,inf,1,inf,778,56388
1787493415204,normal,mul_512,normal,0,ok,inf,inf,1,inf,779,56388
1787493415204,normal,sqrt_1k,normal,0,ok,inf,inf,1,inf,780,56388
1787493415204,normal,fib_25,normal,11,ok,inf,inf,1,inf,781,56388
1787493415215,normal,kmeans_iter_64,normal,0,ok,inf,inf,2,inf,782,56388
1787493415215,normal,sqrt_1k,normal,0,ok,inf,inf,1,inf,783,56388
1787493415215,mal,inf_loop_cpu,mal,30,trap_soft_timeout,inf,inf,1,inf,783,56388
1787493415245,mal,inf_loop_cpu,mal,30,trap_soft_timeout,inf,inf,1,inf,783,56388
1787493415275,normal,sha_64B_em,normal,0,ok,inf,inf,1,inf,784,56388
1787493415275,normal,fib_25,normal,5,ok,inf,inf,1,inf,785,56388
1787493415280,normal,qsort_512,normal,4,ok,inf,inf,2,inf,786,56388
1787493415286,mal,inf_loop_cpu,mal,30,trap_soft_timeout,inf,inf,1,inf,786,56388
1787493415316,mal,mem_bomb,mal,31,trap_soft_timeout,inf,inf,640,inf,786,56388
1787493415347,mal,inf_loop_cpu,mal,30,trap_soft_timeout,inf,inf,1,inf,786,56388
1787493415377,normal,add_1024,normal,0,ok,inf,inf,1,inf,787,56388
1787493415377,normal,grep_8k,normal,0,ok,inf,inf,2,inf,788,56388
1787493415377,normal,mul_512,normal,0,ok,inf,inf,1,inf,789,56388
1787493415377,normal,kmeans_iter_64,normal,0,ok,inf,inf,2,inf,790,56388
1787493415377,mal,inf_loop_cpu,mal,30,trap_soft_timeout,inf,inf,1,inf,790,56388
1787493415407,mal,inf_loop_cpu,mal,30,trap_soft_timeout,inf,inf,1,inf,790,56388
1787493415437,mal,mem_bomb,mal,31,trap_soft_timeout,inf,inf,512,inf,790,56388
1787493415468,mal,inf_loop_cpu,mal,31,trap_soft_timeout,inf,inf,1,inf,790,56388
1787493415499,mal,mem_bomb,mal,31,trap_soft_timeout,inf,inf,320,inf,790,56388
1787493415530,mal,mem_bomb,mal,32,trap_soft_timeout,inf,inf,512,inf,790,56388
1787493415562,normal,mul_512,normal,0,ok,inf,inf,1,inf,791,56388
1787493415562,mal,inf_loop_cpu,mal,30,trap_soft_timeout,inf,inf,1,inf,791,56388
1787493415592,mal,inf_loop_cpu,mal,30,trap_soft_timeout,inf,inf,1,inf,791,56388
1787493415623,normal,grep_8k,normal,0,ok,inf,inf,2,inf,792,56388
1787493415623,mal,stack_blow,mal,12,trap_oom_crash,inf,inf,0,inf,792,56388
1787493415635,mal,inf_loop_cpu,mal,30,trap_soft_timeout,inf,inf,1,inf,792,56388
1787493415665,normal,mul_512,normal,0,ok,inf,inf,1,inf,793,56388
1787493415665,mal,mem_bomb,mal,32,trap_soft_timeout,inf,inf,704,inf,793,56396
1787493415697,mal,inf_loop_cpu,mal,30,trap_soft_timeout,inf,inf,1,inf,793,56396
1787493415727,normal,rsort_1k,normal,3,ok,inf,inf,2,inf,794,56436
1787493415730,normal,qsort_512,normal,1,ok,inf,inf,2,inf,795,56436
1787493415731,normal,qsort_512,normal,0,ok,inf,inf,2,inf,796,56436
1787493415731,mal,inf_loop_cpu,mal,30,trap_soft_timeout,inf,inf,1,inf,796,56436
1787493415761,mal,mem_bomb,mal,36,trap_soft_timeout,inf,inf,704,inf,796,56452
1787493415798,mal,mem_bomb,mal,30,trap_soft_timeout,inf,inf,512,inf,796,56452
1787493415828,normal,sha_64B_em,normal,0,ok,inf,inf,1,inf,797,56452
1787493415828,mal,inf_loop_cpu,mal,30,trap_soft_timeout,inf,inf,1,inf,797,56452
1787493415858,mal,mem_bomb,mal,36,trap_soft_timeout,inf,inf,448,inf,797,56452
1787493415894,mal,mem_bomb,mal,34,trap_soft_timeout,inf,inf,512,inf,797,56452
1787493415928,mal,inf_loop_cpu,mal,30,trap_soft_timeout,inf,inf,1,inf,797,56452
1787493415958,mal,mem_bomb,mal,34,trap_soft_timeout,inf,inf,704,inf,797,56452
1787493415992,normal,grep_8k,normal,0,ok,inf,inf,2,inf,798,56452
1787493415992,normal,add_1024,normal,0,ok,inf,inf,1,inf,799,56452
1787493415992,normal,fib_25,normal,3,ok,inf,inf,1,inf,800,56452
1787493415996,mal,mem_bomb,mal,30,trap_soft_timeout,inf,inf,640,inf,800,56452
1787493416026,mal,inf_loop_cpu,mal,33,trap_soft_timeout,inf,inf,1,inf,800,56452
1787493416060,normal,sum_u64_16k,normal,0,ok,inf,inf,4,inf,801,56452
1787493416060,mal,mem_bomb,mal,32,trap_soft_timeout,inf,inf,448,inf,801,56452
1787493416092,normal,fib_25,normal,11,ok,inf,inf,1,inf,802,56452
1787493416103,normal,add_1024,normal,0,ok,inf,inf,1,inf,803,56452
1787493416103,normal,sum_u64_16k,normal,0,ok,inf,inf,4,inf,804,56452
1787493416103,normal,kmeans_iter_64,normal,1,ok,inf,inf,2,inf,805,56452
1787493416104,mal,inf_loop_cpu,mal,30,trap_soft_timeout,inf,inf,1,inf,805,56452
1787493416134,mal,inf_loop_cpu,mal,30,trap_soft_timeout,inf,inf,1,inf,805,56516
1787493416164,mal,mem_bomb,mal,30,trap_soft_timeout,inf,inf,512,inf,805,56516
1787493416194,mal,mem_bomb,mal,31,trap_soft_timeout,inf,inf,704,inf,805,56516
1787493416225,mal,inf_loop_cpu,mal,30,trap_soft_timeout,inf,inf,1,inf,805,56516
1787493416255,normal,qsort_512,normal,0,ok,inf,inf,2,inf,806,56516
1787493416255,mal,stack_blow,mal,7,trap_oom_crash,inf,inf,0,inf,806,56516
1787493416262,normal,rsort_1k,normal,3,ok,inf,inf,2,inf,807,56516
1787493416265,mal,inf_loop_cpu,mal,30,trap_soft_timeout,inf,inf,1,inf,807,56516
1787493416295,normal,mat_8x8,normal,0,ok,inf,inf,1,inf,808,56516
1787493416295,normal,rsort_1k,normal,3,ok,inf,inf,2,inf,809,56580
1787493416298,normal,sum_u64_16k,normal,0,ok,inf,inf,4,inf,810,56580
1787493416298,normal,add_1024,normal,0,ok,inf,inf,1,inf,811,56580
1787493416298,normal,sum_u64_16k,normal,0,ok,inf,inf,4,inf,812,56580
1787493416298,mal,inf_loop_cpu,mal,30,trap_soft_timeout,inf,inf,1,inf,812,56580
1787493416328,mal,stack_blow,mal,3,trap_oom_crash,inf,inf,0,inf,812,56580
1787493416331,mal,inf_loop_cpu,mal,30,trap_soft_timeout,inf,inf,1,inf,812,56580
1787493416361,mal,inf_loop_cpu,mal,30,trap_soft_timeout,inf,inf,1,inf,812,56580
1787493416391,normal,mat_8x8,normal,0,ok,inf,inf,1,inf,813,56580
1787493416391,normal,sha_64B_em,normal,0,ok,inf,inf,1,inf,814,56580
1787493416391,mal,mem_bomb,mal,32,trap_soft_timeout,inf,inf,832,inf,814,56580
1787493416423,mal,stack_blow,mal,3,trap_oom_crash,inf,inf,0,inf,814,56580
1787493416426,normal,grep_8k,normal,0,ok,inf,inf,2,inf,815,56580
1787493416426,normal,mul_512,normal,0,ok,inf,inf,1,inf,816,56580
1787493416426,mal,inf_loop_cpu,mal,30,trap_soft_timeout,inf,inf,1,inf,816,56580
1787493416456,mal,inf_loop_cpu,mal,30,trap_soft_timeout,inf,inf,1,inf,816,56580
1787493416486,normal,qsort_512,normal,0,ok,inf,inf,2,inf,817,56580
1787493416486,normal,rsort_1k,normal,2,ok,inf,inf,2,inf,818,56644
1787493416488,normal,fib_25,normal,5,ok,inf,inf,1,inf,819,56644
1787493416493,normal,sha_64B_em,normal,0,ok,inf,inf,1,inf,820,56644
1787493416493,mal,inf_loop_cpu,mal,30,trap_soft_timeout,inf,inf,1,inf,820,56644
1787493416523,normal,mat_8x8,normal,0,ok,inf,inf,1,inf,821,56644
1787493416523,normal,mat_8x8,normal,0,ok,inf,inf,1,inf,822,56644
1787493416523,mal,inf_loop_cpu,mal,30,trap_soft_timeout,inf,inf,1,inf,822,56644
1787493416553,normal,sha_64B_em,normal,0,ok,inf,inf,1,inf,823,56644
1787493416553,normal,fib_25,normal,3,ok,inf,inf,1,inf,824,56644
1787493416556,mal,syscall_probe,mal,0,ok,inf,inf,1,inf,825,56644
1787493416556,normal,grep_8k,normal,0,ok,inf,inf,2,inf,826,56644
1787493416556,normal,sqrt_1k,normal,0,ok,inf,inf,1,inf,827,56644
1787493416556,normal,add_1024,normal,0,ok,inf,inf,1,inf,828,56644
1787493416556,normal,sum_u64_16k,normal,0,ok,inf,inf,4,inf,829,56644
1787493416556,mal,inf_loop_cpu,mal,30,trap_soft_timeout,inf,inf,1,inf,829,56644
1787493416586,normal,sum_u64_16k,normal,0,ok,inf,inf,4,inf,830,56644
